262144
169984 92160
u 130465 18
u 211193 12
u 165712 9
u 29101 -12
u 206887 -7
u 182299 -8
u 193415 0
u 208455 18
u 127494 3
u 115943 8
u 143108 9
u 149094 8
u 62547 -11
u 54563 0
u 40385 -18
u 163515 6
u 4421 -2
u 124142 5
u 40815 3
u 220603 17
u 233403 1
u 60576 5
u 8856 -18
u 156502 0
u 163978 -18
u 63374 -13
u 201118 12
u 234727 -19
u 3343 -15
u 129846 -13
u 38506 -15
u 214579 -13
u 143782 -8
u 213061 8
u 229821 6
u 170157 10
u 50135 15
u 103612 -10
u 237622 19
u 195343 1
u 8272 19
u 184399 11
u 209042 3
u 210913 12
u 184128 -8
u 256115 13
u 109834 11
u 3418 18
u 22984 13
u 176071 18
u 125855 -7
u 191743 6
u 52674 -14
u 234982 -15
u 31183 5
u 167608 -13
u 164755 -6
u 248847 -2
u 246845 10
u 61897 5
u 14090 -11
u 129320 -1
u 2275 0
u 115398 -16
u 87074 -15
u 15921 12
u 113410 11
u 126776 5
u 240877 -4
u 194237 -18
u 5653 -4
u 49372 6
u 189565 -14
u 19920 6
u 233693 -7
u 80954 17
u 137686 12
u 109564 1
u 80870 14
u 165221 5
u 254289 7
u 118730 -3
u 126663 17
u 9498 -3
u 82978 11
u 115313 -6
u 41293 5
u 259041 15
u 200761 -17
u 142983 6
u 98635 14
u 157950 16
u 172068 -19
u 114138 18
u 230335 -17
u 158739 13
u 198358 -17
u 65893 -10
u 260832 -8
u 168275 -7
u 16983 -16
u 170299 -11
u 186129 5
u 26993 0
u 184014 5
u 34914 -16
u 131770 9
u 256826 -13
u 198237 -3
u 32490 5
u 126037 9
u 126765 -10
u 206555 9
u 125129 11
u 5907 -15
u 24768 -16
u 52705 9
u 81168 16
u 100121 -3
u 101438 -16
u 15994 0
u 42497 2
u 67074 -14
u 189460 -19
u 146002 13
u 169596 -18
u 151037 -14
u 72147 -5
u 226876 10
u 38550 15
u 228537 -10
u 255674 -17
u 258386 -8
u 257933 -5
u 182860 -5
u 118355 10
u 233581 4
u 84475 -14
u 198034 -18
u 41679 -7
u 233743 12
u 91788 -1
u 245493 5
u 218086 12
u 99068 19
u 180866 -10
u 57811 6
u 84561 -11
u 249096 -7
u 150417 5
u 177580 -18
u 106522 2
u 167483 9
u 187529 -4
u 202788 14
u 185267 6
u 178341 -17
u 34880 4
u 178848 18
u 109772 -17
u 247459 -15
u 81235 -13
u 202892 5
u 97180 8
u 246149 17
u 97512 4
u 254227 11
u 48459 4
u 132888 16
u 797 -8
u 203054 8
u 247921 -1
u 200976 -16
u 18798 -2
u 11480 0
u 133454 19
u 157066 12
u 39923 -5
u 118343 0
u 25515 -4
u 122558 -1
u 1791 -2
u 64919 -12
u 12065 10
u 24096 -18
u 9197 14
u 198927 19
u 84259 1
u 15632 -4
u 255440 -15
u 231629 0
u 23909 0
u 79296 -10
u 224367 10
u 200937 18
u 37846 -10
u 110767 -13
u 175994 6
u 89889 8
u 111350 -2
u 200922 -1
u 78993 1
u 115522 4
u 13321 0
u 4166 -18
u 158267 15
u 133369 7
u 100204 12
u 246010 -10
u 148163 8
u 50166 8
u 246155 4
u 225647 4
u 74476 -11
u 85920 8
u 167378 -16
u 44230 17
u 162404 4
u 147480 6
u 28764 3
u 182345 8
u 125299 -11
u 107065 14
u 4092 -6
u 25786 3
u 13591 -8
u 76121 19
u 236886 -13
u 157608 -12
u 93017 17
u 235045 19
u 6084 -17
u 244624 5
u 176886 0
u 82072 11
u 19464 -19
u 130538 2
u 55844 16
u 108124 -10
u 66392 0
u 212193 -7
u 209864 -16
u 77587 8
u 65795 15
u 233825 4
u 216581 11
u 157064 13
u 223860 1
u 129012 1
q 82108 211084
q 26826 213358
q 171591 212647
q 7058 188107
q 17571 66996
q 151483 254499
q 17045 72339
q 43216 99203
q 21666 149926
q 109011 122978
q 5680 255492
q 77416 200075
q 37938 162745
q 40146 161792
q 38250 166951
q 47508 115892
q 74335 120359
q 67106 70862
q 74165 245926
q 1354 258969
q 141161 251324
q 152837 158207
q 61519 252041
q 201423 211446
q 11564 48291
q 4913 72281
q 53971 149697
q 204989 216717
q 104637 187636
q 92443 256863
q 42227 142887
q 1103 208335
q 13297 116562
q 71965 100345
q 68790 87463
q 101699 228625
q 57971 254537
q 119490 124688
q 63968 244435
q 68793 256000
q 112259 141074
q 166231 260913
q 28627 203758
q 120804 216264
q 46251 115523
q 46563 189139
q 157751 254898
q 12170 190242
q 64 6052
q 93515 112516
q 68854 214216
q 59997 126825
q 184686 206609
q 188901 246316
q 52966 248654
q 98770 182758
q 181527 194040
q 2857 222668
q 123142 123662
q 169394 176788
q 223351 239186
q 96390 134793
q 24489 216106
q 146964 222158
q 24553 259480
q 53530 93407
q 113527 211552
q 156018 220233
q 36070 204406
q 22581 82776
q 3390 257372
q 121351 189269
q 124209 184918
q 45916 149794
q 64438 247871
q 215311 224913
q 25646 49557
q 97563 241752
q 74046 244527
q 98600 201767
q 241864 255298
q 191272 192008
q 106681 150097
q 85147 142752
q 92360 167923
q 87588 165333
q 24540 171313
q 14714 94088
q 148750 164508
q 134478 140005
q 93172 228947
q 97247 254593
q 142730 194811
q 216777 234202
q 173826 177195
q 53233 156915
q 166980 245241
q 11518 86044
q 133195 171191
q 154270 225555
q 57460 76971
q 51000 248285
q 65715 82001
q 80229 230751
q 220234 230223
q 103085 197026
q 51262 200333
q 189476 193993
q 133000 161535
q 48051 148626
q 73217 201860
q 204967 240197
q 28868 184958
q 56009 251716
q 143842 200059
q 14887 19421
q 70422 201302
q 1028 21159
q 81257 136137
q 104217 251911
q 39347 92852
q 39100 90610
q 31041 228576
q 22460 164042
q 127968 171087
q 201185 212094
q 110804 154917
q 33618 179239
q 168811 183785
q 89628 121701
q 50510 109050
q 136588 251813
q 137617 179472
q 10829 53466
q 597 218874
q 157684 258222
q 93449 196784
q 86689 124491
q 109150 163217
q 26390 29041
q 18093 238484
q 128897 230227
q 131258 147322
q 52899 162515
q 53990 252144
q 104501 174601
q 49046 99050
q 16379 94171
q 105001 186663
q 69845 143394
q 105598 227530
q 139473 199048
q 162170 226162
q 61396 63243
q 73169 87786
q 91262 92285
q 60368 64126
q 195384 220160
q 120532 207690
q 248284 261681
q 110532 160742
q 104039 209582
q 198210 209788
q 134308 225961
q 33663 41068
q 15558 146666
q 155031 261193
q 83571 161220
q 119050 144967
q 192219 224464
q 54605 232753
q 21338 34736
q 114973 241498
q 60520 230121
q 99886 216262
q 60057 210418
q 114860 164097
q 62505 157857
q 100164 121674
q 141232 196813
q 155338 212371
q 25755 154388
q 105259 109326
q 53465 224310
q 15785 254293
q 154385 224903
q 70390 175723
q 185363 259640
q 155077 227617
q 245883 254963
q 43797 181735
q 34452 203238
q 98951 207895
q 45915 96958
q 31627 220626
q 113821 187148
q 212903 243999
q 6065 87115
q 59531 60086
q 49281 52235
q 75316 203666
q 14995 145706
q 12491 117246
q 10179 68926
q 52666 240109
q 2999 159701
q 96463 206237
q 42214 194153
q 28967 43044
q 1527 88130
q 13134 60595
q 42450 115348
q 121414 226038
q 23980 129565
q 178846 180945
q 76216 256261
q 91212 120369
q 139824 237615
q 103703 208750
q 81668 247795
q 250795 261416
q 95736 241369
q 173379 194888
q 137951 237933
q 202346 226082
q 798 239460
q 92665 239216
q 43248 203111
q 172814 214079
q 132880 227091
q 41164 89517
q 126998 209887
q 4678 132376
q 185359 236079
q 171010 213429
q 55604 212701
q 34830 159661
q 46294 92406
q 184245 208209
q 68196 148412
q 45513 148184
q 125256 149210
q 138178 192459
q 66224 90114
q 31171 103129
q 192647 222994
q 72336 87849
q 140390 204712
q 63606 92527
q 43812 178648
q 234252 234616
q 132134 256514
q 6938 40664
q 215147 224541
q 30593 224910
q 101416 110950
q 76106 250626
q 214285 236207
q 40287 180941
q 21927 42255
q 3106 71459
q 143795 214575
q 90955 92822
q 86363 183482
q 2868 156428
q 128900 227295
q 221665 237120
q 244059 261035
q 186 223432
q 197063 225097
q 36335 254025
q 67988 73904
q 24818 47967
q 20130 205759
q 62385 88255
q 159715 227687
q 65491 180118
q 41366 156446
q 10796 127730
q 77785 167224
q 42936 130599
q 33981 105575
q 2458 32873
q 2645 87491
q 22410 256305
q 227742 248187
q 39502 58746
q 54032 83564
q 74162 87470
q 27179 175726
q 136548 254867
q 73297 202039
q 114664 172842
q 96342 183638
q 174127 242395
q 88719 110850
q 122701 217064
q 216426 219523
q 41773 155575
q 149736 222168
q 64184 187766
q 122930 135780
q 189813 227269
q 52595 206494
q 1831 233674
q 138379 228321
q 39475 226397
q 78275 137095
q 154139 174617
q 58590 134391
q 86601 147310
q 41522 245241
q 7868 199523
q 163443 261046
q 221070 241297
q 43337 51036
q 146693 186816
q 111818 166268
q 110618 114485
q 116317 164414
q 82148 130592
q 46402 254697
q 70828 170067
q 62063 183498
q 242088 245446
q 69904 196454
q 127255 179552
q 111427 135123
q 110329 116932
q 36422 96085
q 69256 87458
q 139423 215949
q 12130 43547
q 65624 126616
q 154165 230038
q 236314 242934
q 98486 235488
q 6410 20572
q 44173 204071
q 27475 68473
q 2784 184015
q 49126 97380
q 182336 208808
q 37124 184250
q 56994 220672
q 126250 133209
q 10489 45986
q 58117 80055
q 54036 145679
q 184734 208202
q 113574 165525
q 182372 212060
q 138869 202945
q 183042 218470
q 24800 144872
q 66744 210518
q 27584 45755
q 115871 209920
q 37977 254563
q 49413 247045
q 118111 258649
q 42492 175664
q 128600 255719
q 100610 182637
q 23200 139255
q 128695 252830
q 48924 188725
q 65450 202746
q 159073 251869
q 134598 248493
q 183874 196867
q 201343 211458
q 55071 242622
q 159235 235042
q 93049 144137
q 22312 89555
q 104 197976
q 128704 132047
q 191552 232657
q 49198 68663
q 177893 255858
q 59349 182440
q 226817 262096
q 216543 247891
q 159026 234240
q 80756 88998
q 28198 168963
q 30070 149442
q 83269 189306
q 122341 176318
q 71299 144653
q 3729 71404
q 80485 135777
q 9893 200109
q 106291 249307
q 78557 100005
q 137907 165056
q 20301 129730
q 6048 137859
q 34742 84130
q 173128 240288
q 115498 147108
q 145569 201326
q 22452 34407
q 72731 156748
q 144031 198771
q 39257 202500
q 119743 215435
q 76134 153400
q 129636 182425
q 140563 208193
q 20286 43476
q 40588 83956
q 173206 221816
q 46636 257337
q 24781 256558
q 109913 168321
q 107504 171890
q 206298 255482
q 66070 129957
q 66584 100903
q 140161 210102
q 6940 163393
q 83075 259904
q 54650 127396
q 3356 195214
q 23643 73446
q 157403 238690
q 64231 149753
q 110868 117076
q 111491 144946
q 51124 135650
q 45397 221404
q 158628 214742
q 26441 251695
q 18669 90454
q 93026 228771
q 99967 230615
q 130021 228376
q 183042 184671
q 93629 186398
q 117741 167075
q 94288 210041
q 12129 62335
q 179411 244042
q 122997 126845
q 28758 258647
q 177969 250163
q 41900 74454
q 31452 202762
q 100896 221431
q 121907 193922
q 90379 188058
q 31745 55936
q 56611 214787
q 150240 240607
q 96205 139042
q 55172 86939
q 117507 190494
q 99069 172392
q 34775 222066
q 37093 63534
q 215063 218570
q 51553 260471
q 27373 254315
q 29779 128269
q 151686 213603
q 60048 139517
q 91793 242065
q 36533 195453
q 44436 173917
q 183479 186773
q 7979 241945
q 8274 198473
q 97309 107344
q 108722 132084
q 67266 145816
q 23693 195619
q 98735 247172
q 22021 126109
q 51800 239344
q 190803 254378
q 52282 203487
q 68177 183409
q 1487 144076
q 188513 219942
q 144572 175405
q 109848 183384
q 118123 124374
q 119714 221683
q 225467 228436
q 30590 91624
q 25099 112108
q 54283 210843
q 10128 76305
q 74808 249473
q 67043 128105
q 69449 178133
q 119326 246310
q 1259 252859
q 210657 247798
q 161059 189772
q 37476 93086
q 82300 217460
q 155599 202014
q 118923 177000
q 6480 168307
q 18271 149513
q 31580 203797
q 41709 229115
q 17958 41780
q 29038 146064
q 108824 207171
q 215514 228151
q 191338 206229
q 176992 229410
q 154742 157039
q 75908 247829
q 158209 194515
q 87971 203145
q 98080 118001
q 4243 206895
q 94264 124482
q 22515 156062
q 35918 251630
q 53877 197771
q 31267 226809
q 140092 199941
q 153311 171837
q 101031 106099
q 73366 97396
q 15880 252139
q 91789 230405
q 162776 237824
q 178826 249998
q 85934 250748
q 34683 195499
q 90177 159165
q 27620 112692
q 53084 63538
q 102179 250856
q 117416 133446
q 55213 215521
q 11395 125215
q 117494 208525
q 43778 226246
q 190860 242127
q 33774 159121
q 9454 71772
q 59626 59754
q 48359 188280
q 145560 222964
q 235738 243859
q 9335 119986
q 86287 173071
q 72874 188466
q 161783 190290
q 59769 115161
q 71164 245504
q 191885 240376
q 188659 204478
q 117376 235664
q 7294 184462
q 14354 256234
q 16748 74108
q 53716 205029
q 122468 199277
q 104183 165850
q 23693 172872
q 113518 259159
q 186392 196764
q 96403 185482
q 114539 245252
q 97899 211564
q 54272 189796
q 27641 242932
q 1161 132131
q 54449 98164
q 8455 112518
q 25204 48540
q 102256 186627
q 46951 230234
q 39390 133941
q 151134 212263
q 2509 157634
q 92254 209278
q 132617 188902
q 41297 188658
q 115725 138078
q 139197 169998
q 65731 166838
q 150786 197862
q 168000 248951
q 176456 252312
q 38708 99325
q 23809 201660
q 140965 169751
q 70760 180356
q 41548 221895
q 130475 199182
q 77610 224405
q 29293 151163
q 210227 217951
q 63809 192461
q 69514 93885
q 159616 233807
q 122450 236353
q 95335 142209
q 85503 109257
q 56521 208583
q 124212 258182
q 3033 232392
q 41009 165789
q 183389 207337
q 760 51721
q 144376 225165
q 129331 173669
q 77415 114185
q 44502 129476
q 141224 223362
q 112887 114017
q 88226 120835
q 216170 235338
q 82451 230436
q 24814 39530
q 28890 163742
q 20852 261283
q 166775 186641
q 40148 88021
q 40909 131835
q 14068 139742
q 3931 6930
q 118117 187737
q 55070 84345
q 162619 225570
q 14492 16289
q 76314 137124
q 49508 102719
q 71012 91151
q 130681 131959
q 95826 160850
q 32280 116678
q 159989 199056
q 41176 200138
q 24934 173012
q 164676 241048
q 187080 244979
q 112674 171607
q 100953 255952
q 1428 167745
q 184035 219378
q 15921 33548
q 59016 118641
q 83057 150167
q 189653 215016
q 18705 23335
q 50986 113723
q 11569 140014
q 181190 250042
q 12832 211707
q 92058 190612
q 16995 177509
q 86972 173448
q 12257 129669
q 35271 80781
q 13685 38016
q 29607 219306
q 16178 71565
q 148249 154622
q 75758 166346
q 107495 185052
q 99093 221218
q 236038 239107
q 223937 232787
q 158154 182351
q 236769 250213
q 110819 152135
q 5064 22124
q 134734 239107
q 34381 57745
q 48067 170006
q 95761 127168
q 77674 167327
q 143347 225923
q 47549 59805
q 39538 167300
q 138632 232602
q 126375 206496
q 97019 115596
q 11606 168289
q 17226 142915
q 128046 261819
q 4740 32906
q 9870 150170
q 139475 184552
q 47337 67615
q 163377 232619
q 48149 174506
q 55709 68560
q 11929 128366
q 51467 103259
q 33523 73717
q 159898 190099
q 18070 43552
q 186360 256917
q 12000 55158
q 54834 67131
q 100037 140047
q 28074 59575
q 109908 199050
q 177524 212626
q 183101 246388
q 78757 158750
q 147318 231251
q 214460 243180
q 13541 55575
q 32504 47064
q 129293 222604
q 147364 206962
q 4012 201736
q 59171 71580
q 138711 213736
q 91640 114006
q 173581 238749
q 86514 119714
q 70196 110487
q 1894 94732
q 80652 253297
q 222405 253482
q 205798 227971
q 203441 241512
q 235946 261374
q 26432 128524
q 196407 233395
q 13744 200420
q 85325 172987
q 124580 259591
q 111453 224037
q 200643 216220
q 22891 73790
q 25013 133379
q 26907 143987
q 135141 228111
q 107560 219449
q 73387 95402
q 36700 163104
q 52755 162335
q 10503 79188
q 28715 206910
q 42460 50439
q 145187 223427
q 127785 142634
q 85864 89679
q 39940 254088
q 14836 28178
q 53191 113731
q 148215 257719
q 80099 114182
q 130716 187659
q 71488 226118
q 234593 261046
q 675 51658
q 11178 134784
q 130846 163499
q 181286 218089
q 101132 205960
q 71602 142570
q 228434 243767
q 161281 235712
q 6230 189459
q 119962 250548
q 136619 242650
q 60605 115537
q 246254 250801
q 60146 248265
q 210228 247168
q 32595 210904
q 36682 167379
q 167529 222082
q 68735 178028
q 12551 86672
q 17016 229242
q 84153 260783
q 195532 245434
q 201763 234351
q 172749 222755
q 59581 153256
q 97231 175119
q 85888 213862
q 159229 199983
q 107314 146035
q 178630 185007
q 56074 221690
q 16013 83866
q 127076 152601
q 194041 213748
q 165153 211057
q 180846 249306
q 114235 209697
q 181905 232597
q 53854 143203
q 113436 142517
q 34315 239748
q 26412 248177
q 63493 185641
q 186017 209528
q 30812 108881
q 86887 126014
q 68427 209880
q 102900 195503
q 34798 100338
q 3347 147107
q 65810 245856
q 193409 252653
q 180046 223107
q 113171 233901
q 104166 255688
q 85193 138481
q 111606 233292
q 34641 124515
q 35104 48388
q 65916 244169
q 108040 157269
q 152803 225697
q 55776 255704
q 156115 159056
q 28358 44020
q 12070 159462
q 109831 149972
q 27733 205479
q 56506 110935
q 215101 261634
q 50051 84684
q 21199 91438
q 196290 215954
q 55840 231395
q 2198 37865
q 35167 159468
q 145906 187971
q 123021 201682
q 19934 181531
q 95654 209889
q 63955 255116
q 173787 221960
q 142944 165296
q 201520 253879
q 201011 221803
q 9710 206837
q 23551 36132
q 30909 219842
q 86749 252086
q 189093 254285
q 124615 224261
q 8377 151609
q 12487 150088
q 69476 210060
q 32422 43570
q 17222 96378
q 36543 239182
q 8021 179488
q 142334 209542
q 101993 171223
q 115917 148409
q 111703 171961
q 142612 152049
q 129659 141991
q 56609 229362
q 91834 134132
q 18726 23598
q 100212 168815
q 36086 48129
q 68508 238291
q 91700 255513
q 128243 164886
q 172908 232551
q 45587 112741
q 120306 216811
q 6571 214735
q 64294 70584
q 178533 222633
q 46048 206907
q 102481 174126
q 102657 236614
q 3817 121384
q 104029 260212
q 28055 34154
q 4203 152158
q 102663 243858
q 5406 259716
q 109958 230124
q 155545 178314
q 36477 80722
q 33313 110213
q 43049 180797
q 97608 221582
q 42371 141287
q 5487 243769
q 108145 216498
q 218239 220315
q 216308 229529
q 62200 257585
q 214359 250462
q 90982 261788
q 196074 259360
q 43888 96388
q 12559 227340
q 45919 199434
q 47503 49037
q 79232 92086
q 176840 228301
q 51524 107445
q 57012 219211
q 89070 173566
q 45165 165157
q 131737 132542
q 193937 261473
q 127984 249792
q 127628 146152
q 78630 80082
q 124845 175019
q 90042 123971
q 61261 187579
q 135961 236616
q 108764 215193
q 66559 74922
q 118083 129889
q 86957 182367
q 9293 175095
q 78109 260523
q 54459 130117
q 53788 210652
q 61910 76492
q 41437 208063
q 120067 204120
q 26002 66822
q 32943 149973
q 156864 220522
q 30681 211235
q 57856 194995
q 245875 261554
q 113621 132778
q 53002 117494
q 30446 200579
q 62295 198959
q 108555 116754
q 57063 66932
q 128843 170543
q 133556 211980
q 74762 75532
q 69904 100765
q 102848 142355
q 37075 250739
q 61227 199830
q 67757 256222
q 51488 257687
q 128322 255633
q 110983 165110
q 103545 181324
q 141429 243619
q 40360 249985
q 98230 107293
q 6630 44905
q 178461 236136
q 48754 218610
q 26371 253994
q 134205 149520
q 129219 138115
q 171280 190446
q 75802 239038
q 71345 184525
q 28382 178014
q 193492 199667
q 26853 118848
q 34894 168283
q 75255 100324
q 156124 198554
q 182548 201030
q 156540 205184
q 117347 161651
q 109197 205295
q 92671 188022
q 55098 243403
q 152539 230787
q 44445 245544
q 129433 167925
q 115791 157816
q 53315 83795
q 89165 110649
q 124059 172163
q 10343 16788
q 172913 199314
q 119718 208898
q 111800 151939
q 14115 229147
q 51446 219410
q 76201 239469
q 49937 57460
q 18580 32424
q 15824 210000
q 63026 77290
q 178817 183750
q 5402 235107
q 62128 232133
q 116052 142152
q 132840 186188
q 123359 152496
q 43610 99250
q 155410 243078
q 251189 257193
q 40492 122414
q 198616 214459
q 2253 17818
q 50242 256076
q 20834 203933
q 66067 83860
q 19079 249818
q 533 254187
q 232666 255220
q 54171 109128
q 112675 240360
q 3027 241969
q 23436 101576
q 82510 102278
q 91324 178847
q 39118 77560
q 29876 131816
q 149635 237734
q 32130 231667
q 52964 199878
q 3801 173456
q 136824 192536
q 137358 253620
q 184579 246696
q 107881 238751
q 93681 220556
q 73507 216968
q 56400 223584
q 63718 96944
q 13648 138911
q 155042 216472
q 24715 52766
q 28357 246348
q 16334 174350
q 112084 260025
q 69299 171338
q 115886 206123
q 101730 107362
q 24166 81337
q 91915 189218
q 774 185597
q 147631 217743
q 109071 259105
q 11999 93905
q 150911 172789
q 65688 107554
q 105239 160321
q 89444 90403
q 2609 188678
q 105779 186559
q 114694 175078
q 95753 230580
q 119057 197484
q 75799 200395
q 167714 221651
q 127470 222426
q 12957 91168
q 88129 178025
q 122028 190025
q 32674 182035
q 27445 78792
q 98362 184031
q 187766 188765
q 11331 114301
q 117111 191375
q 38717 43926
q 30045 134471
q 12363 149102
q 69812 88162
q 29320 87354
q 214824 255877
q 84901 251746
q 167628 227781
q 87666 173030
q 92922 95509
q 120341 174302
q 120367 218703
q 45990 96189
q 107521 145325
q 74557 160292
q 199010 224632
q 118483 254678
q 71337 130846
q 141150 141636
q 219009 228991
q 170470 212742
q 160073 181671
q 35499 147309
q 65557 208530
q 161067 234975
q 39308 93172
q 73225 159676
q 49732 169415
q 195058 205666
q 14792 103815
q 7471 239425
q 40681 125955
q 112018 231959
q 111452 256802
q 213667 253168
q 78299 161495
q 164265 259971
q 59424 199764
q 124982 145136
q 117968 146150
q 23905 185458
q 97130 211141
q 82990 260873
q 4401 26513
q 19194 193787
q 130328 201259
q 171010 258620
q 65070 228436
q 20884 59728
q 11909 77745
q 11251 156045
q 173404 175517
q 153872 232829
q 36865 113137
q 95667 259288
q 119573 154833
q 103830 182602
q 3449 216703
q 102560 221105
q 29963 34204
q 160291 240300
q 235464 236777
q 38391 69158
q 90042 203069
q 18670 98120
q 101952 109372
q 13213 174715
q 22745 66444
q 135882 246043
q 79566 103309
q 133026 258143
q 53485 199139
q 99830 153699
q 56935 202390
q 86898 112661
q 90817 236595
q 209915 247190
q 54204 65451
q 6376 248306
q 84283 144247
q 25047 246200
q 193655 199763
q 216400 259413
q 4063 243312
q 90139 107373
q 60735 223165
q 103372 259875
q 14507 203202
q 71442 151430
q 1948 143449
q 117901 158341
q 92765 143387
q 65672 158217
q 51835 197592
q 79695 164593
q 136119 189641
q 63751 67630
q 61021 127260
q 21886 131324
q 42190 112025
q 102926 238697
q 73047 79925
q 87555 100657
q 20984 252088
q 158998 164434
q 55195 254036
q 20191 84658
q 85864 198583
q 134031 242875
q 137700 145325
q 11675 213727
q 15335 72822
q 79305 200083
q 76356 101191
q 69263 118547
q 45816 213217
q 24120 221474
q 59988 125742
q 111676 146726
q 8530 49932
q 41825 49016
q 63725 69208
q 164 126484
q 107215 155072
q 30628 134196
q 85779 252541
q 42303 63220
q 101114 121608
q 1159 177471
q 70422 222800
q 33874 173873
q 116239 255348
q 197994 241981
q 47526 53192
q 103125 126564
q 56057 175581
q 119782 144950
q 9291 244789
q 119947 137717
q 116507 254143
q 106904 168345
q 77778 210648
q 170124 178892
q 70113 171283
q 30769 94219
q 128094 241706
q 95801 204642
q 121299 140493
q 75639 174492
q 188020 202203
q 15473 244077
q 115640 160424
q 98285 101715
q 169716 221663
q 24079 236002
q 142204 213662
q 29297 130983
q 38964 90708
q 160821 208190
q 40266 210247
q 189810 191591
q 134089 168360
q 23468 27516
q 12439 99107
q 200459 202008
q 39166 217482
q 154806 182392
q 21964 115763
q 23335 253092
q 226951 243627
q 47414 195146
q 107011 178398
q 197720 224444
q 170490 217362
q 96398 165466
q 25845 210756
q 93132 116973
q 116600 159935
q 144490 172374
q 84355 215707
q 110690 254874
q 30939 39693
q 147536 155457
q 52903 138485
q 34387 178793
q 103292 226207
q 210303 229534
q 142461 191834
q 97680 145880
q 100180 242278
q 1002 48793
q 5980 94134
q 165767 165916
q 48114 210735
q 76147 164298
q 132469 186837
q 157028 172163
q 42421 217776
q 8536 65476
q 180906 244270
q 22055 42923
q 10313 208333
q 88651 232359
q 116095 202148
q 40185 186332
q 96230 187334
q 88979 102211
q 19325 254747
q 5983 230060
q 40717 82130
q 132215 173186
q 6824 27100
q 83206 224601
q 69521 148683
q 233137 250428
q 13917 130809
q 10340 76999
q 24230 242699
q 165651 226379
q 89839 96651
q 4420 192881
q 15029 93399
q 32949 34354
q 38932 86002
q 2270 126719
q 121063 134486
q 37762 127887
q 120968 161586
q 90344 231108
q 7508 61338
q 138317 219393
q 75255 229733
q 99486 215316
q 118823 210288
q 44795 63721
q 68141 208662
q 223692 237677
q 8483 161541
q 247543 258046
q 47415 260317
q 112119 168479
q 132659 149882
q 32101 34223
q 8707 124568
q 1065 16215
q 185906 220458
q 154532 261162
q 107705 188048
q 98504 136192
q 162226 226528
q 173047 180988
q 156522 230368
q 129765 134595
q 130498 165005
q 115165 212421
q 128671 227285
q 118757 261330
q 115023 152980
q 31288 123731
q 15404 32354
q 139946 201311
q 32335 252813
q 178717 200329
q 36689 140040
q 52766 104425
q 198915 233755
q 15328 167139
q 128133 149923
q 30995 34761
q 18277 149926
q 146949 243417
q 100030 115068
q 146136 230091
q 177424 253010
q 6271 91679
q 209779 231625
q 200448 207582
q 1817 145768
q 117022 141857
q 169788 182458
q 119230 246282
q 141399 261611
q 7389 24226
q 58987 149390
q 38384 167668
q 19657 208914
q 52473 61838
q 119688 198610
q 29786 110554
q 113890 121465
q 61526 116826
q 62265 90947
q 92764 261974
q 116852 208033
q 128347 234622
q 24497 218761
q 165896 247578
q 9660 218228
q 105475 173286
q 68647 211670
q 10999 15418
q 63473 231328
q 77256 88872
q 107043 262083
q 113830 199427
q 54110 228509
q 57312 175356
q 116375 175187
q 62265 150077
q 29896 122556
q 54393 190613
q 79173 176047
q 35257 220290
q 131432 185707
q 140732 254355
q 80959 151732
q 7629 50143
q 84886 215205
q 139016 215145
q 76300 191929
q 66831 158294
q 130410 242188
q 215607 246785
q 103540 155231
q 46907 185128
q 226097 237520
q 43126 239521
q 151423 197668
q 74987 78384
q 66956 219116
q 67198 147915
q 74828 108705
q 61767 198059
q 74931 159714
q 14768 89499
q 81600 151231
q 19498 247793
q 61645 201256
q 4140 216877
q 42653 51047
q 6606 139861
q 26424 117239
q 49733 177847
q 52763 128117
q 119719 252835
q 57889 85090
q 5491 193795
q 132717 203550
q 30288 255563
q 8187 16337
q 119787 167569
q 89788 105437
q 151433 187068
q 44550 191208
q 87203 106167
q 242255 246028
q 6535 93810
q 101124 143543
q 153887 184383
q 9517 175074
q 11462 94607
q 16954 232964
q 26259 103538
q 19678 220504
q 133826 236842
q 27866 253614
q 117654 142268
q 67192 96907
q 6944 141457
q 113111 258400
q 228661 238512
q 60327 96996
q 198120 245048
q 167287 203871
q 89863 213388
q 80218 101326
q 45851 51039
q 72111 118281
q 76641 154578
q 26261 91789
q 51339 119655
q 17731 193608
q 114639 237310
q 244255 260800
q 256096 257057
q 95223 222613
q 192219 233425
q 20797 216329
q 128196 224668
q 121473 218060
q 175912 201692
q 57243 221764
q 175524 252732
q 31731 145166
q 123520 252165
q 41361 171428
q 189160 243176
q 218342 234970
q 41655 233626
q 35607 200453
q 33533 228539
q 199821 258221
q 16874 225752
q 91805 154007
q 13337 241542
q 47721 155311
q 104964 215029
q 114931 205618
q 18345 146662
q 8367 88640
q 8039 260069
q 49729 251215
q 22555 187085
q 207414 228740
q 145724 256181
q 2204 222577
q 179257 260425
q 142866 160255
q 15156 52118
q 234671 256699
q 20248 65456
q 18341 149866
q 2654 125213
q 143558 223959
q 50456 149316
q 151926 157356
q 48381 201655
q 146427 235467
q 91698 224210
q 202063 218248
q 204267 237422
q 154536 178682
q 76793 202549
q 35258 217706
q 7785 128912
q 194368 212261
q 28034 99984
q 153248 212710
q 102638 174525
q 34662 251955
q 186589 224982
q 11220 147168
q 31451 126100
q 88166 246687
q 123150 186607
